institute,city,url
Janardan Rai Nagar Rajasthan Vidyapeeth (Deemed to be University),Udaipur,http://www.jrnrvu.edu.in/index.php
Jawaharlal Institute of Post Graduate Medical Education and Research,Puducherry,http://jipmer.edu.in
Jawaharlal Nehru Agricultural University,Jabalpur,http://www.jnkvv.nic.in
Jawaharlal Nehru Architecture and Fine Arts University,Hyderabad,http://www.jnafau.ac.in
Jawaharlal Nehru Centre for Advanced Scientific Research,Bangalore,http://www.jncasr.ac.in
"Jawaharlal Nehru Technological University, Hyderabad",Hyderabad,http://jntuh.ac.in
"Jawaharlal Nehru Technological University, Kakinada",Kakinada,http://www.jntuk.edu.in
Jawaharlal Nehru University,New Delhi,http://www.jnu.ac.in
Jayoti Vidyapeeth Women’s University,Jaipur,http://www.jvwomensuniv.com
Jaypee Institute of Information Technology,Noida,http://www.jiit.ac.in
Jaypee University of Engineering and Technology,Guna,http://www.juet.ac.in
Jaypee University of Information Technology,Kandaghat,http://www.juit.ac.in
JECRC University,Jaipur,http://jecrcuniversity.edu.in
Jharkhand Rai University,Ranchi,https://www.jru.edu.in
Jiwaji University,Gwalior,http://www.jiwaji.edu
JK Lakshmipat University,Jaipur,http://www.jklu.edu.in
Jodhpur National University,Jodhpur,http://jodhpurnationaluniversity.com
JSS Academy of Higher Education and Research (Deemed to be University),Mysuru,http://www.jssuni.edu.in
Junagadh Agricultural University,Junagadh,http://www.jau.in
K.R. Mangalam University,Gurgaon,http://krmangalam.edu.in
Kadi Sarva Vishwavidyalaya,Gandhinagar,http://ksvuniversity.org.in
Kakatiya University,Warangal,http://www.kuwarangal.com
Kalasalingam Academy of Research and Education,Krishnankoil,http://www.kalasalingam.ac.in
Kalinga institute of Social Science (Deemed to be University),Bhubaneswar,https://kiss.ac.in
Kalinga University,Raipur,http://www.kalingauniversity.edu.in
Kamdhenu University,Gandhinagar,http://www.ku-guj.org
Kameshwar Singh Darbhanga Sanskrit University,Darbhanga,http://www.ksdsu.edu.in
"Kannada University, Hampi",Hampi,http://www.kannadauniversity.org
Kannur University,Kannur,http://www.kannuruniversity.ac.in
Karnatak University,Dharwad,http://www.kud.ac.in
Karnataka Folklore University,Gotagodi,http://www.janapadauni.in/english
