institute,city,url
Nusantara Al-Washliyah Muslim University,Medan,http://www.umnaw.ac.id
Nusantara Business Institute,Jakarta,http://www.ibn.ac.id
"Nusantara College of Economics, Makassar",Makassar,Webpage-Not-Found
Nusantara College of Health Sciences,Kupang,http://stikesnusantara-kupang.ac.id
Nusantara Multimedia University,Tangerang,http://www.umn.ac.id/
Nusantara Timbul University,Jakarta Barat,http://utira-ibek.ac.id
Nusantara University Manado,Manado,http://www.nusantara.ac.id
Nusantara University of Technology,Serang,http://www.utn.ac.id
Open University,Banten,http://www.ut.ac.id
Ottow and Geissler College of Economics,Jayapura,Webpage-Not-Found
Ottow Geissler University,Abepura,http://www.uogp.ac.id
Padang College of Law,Padang,Webpage-Not-Found
Padang Institute of Technology,Padang,https://itp.ac.id
Padangsidimpuan Graha Nusantara University,Padangsidimpuan,http://ugn.ac.id
Padangsidimpuan State Islamic Institute,Padang Sidempuan,http://www.iain-padangsidimpuan.ac.id
Padjadjaran University,Jatinagor,http://www.unpad.ac.id
Pagaruyung School of Administrative Sciences,Tanah Datar,Webpage-Not-Found
Pahlawan 12 College of Social and Political Sciences,Bangka,http://www.stisipolp12.ac.id
Pahlawan Tuanku Tambusai University,Kampar,http://universitaspahlawan.ac.id
"Painan College of Law, Tangerang",Tangerang,http://stihpainan.ac.id
Pakuan University,Bogor,http://www.unpak.ac.id
Palangka Raya College of Economics,Palangka Raya,http://stiepalangkaraya.ac.id
Palangka Raya State Islamic Institute,Palangka Raya,http://iain-palangkaraya.ac.id
Palangka Raya University,Palangka Raya,http://www.upr.ac.id
Palapa Institute of Science and Technology,Malang,Webpage-Not-Found
Palembang University,Palembang,http://unpal.ac.id
Palopo State Islamic Institute,Palopo,http://iainpalopo.ac.id
Palu College of Law and Political Sciences,Palu,Webpage-Not-Found
Palu State Islamic Institute,Palu,http://iainpalu.ac.id
Pamentas College of Health Sciences,Jakarta Selatan,http://www.stikespamentas.ac.id
Pamulang University,Tangerang,http://unpam.ac.id
"Panca Bhakti College of Economics, Palu",Palu,http://stiepbpalu.ac.id
Panca Bhakti College of Social and Political Sciences,Palu,Webpage-Not-Found
Panca Bhakti University,Pontianak,http://upb.ac.id
Panca Marga University,Probolinggo,http://upm.ac.id
Pancamarga School of Administrative Sciences of Palu,Palu,http://stiapancamarga.ac.id
Pancasakti University,Makassar,http://unpacti.ac.id
Pancasakti University of Tegal,Tegal,http://www.upstegal.ac.id
Pancasetia College of Economics,Banjarmasin,http://www.stiepancasetia.ac.id
Pancasila University,Jakarta Selatan,http://www.univpancasila.ac.id
Pandanaran University of Semarang,Semarang,http://www.unpand.ac.id
"Pangeran Diponegoro Institute of Islamic Studies, Nganjuk",Nganjuk,Webpage-Not-Found
Panglima Sudirman School of Administrative Sciences,Surabaya,https://stiapas.ac.id
Panji Sakti University of Singaraja,Singaraja,http://unipas.ac.id
Panrita Husada College of Health Sciences,Bulukumba,http://stikespanritahusada.ac.id
Pante Kulu Forestry College,Banda Aceh,Webpage-Not-Found
Papua Christian University,Sorong,http://www.ukip.ac.id
Papua College of Health Sciences,Sorong,Webpage-Not-Found
Papua University,Manokwari,http://www.unipa.ac.id
Papua Yapis University,Jayapura,http://www.uniyap.ac.id
Parahyangan Catholic University,Bandung,http://www.unpar.ac.id
Paramadina University,Jakarta Selatan,http://www.paramadina.ac.id
Parepare State Islamic Institute,Parepare,http://www.iainpare.ac.id
Pasaman College of Economics,Pasaman Barat,http://www.stiepasaman.ac.id
"Pase College of Management, Langsa",Langsa,Webpage-Not-Found
"Pasim College of Economics, Sukabumi",Sukabumi,https://stiepasim.ac.id
Pasim National University,Bandung,http://www.pasim.ac.id
Pasir Pengaraian University,Pasir Pengaraian,http://www.upp.ac.id
Pasundan College of Economics,Bandung,http://www.stiepas.ac.id
Pasundan College of Law,Sukabumi,http://www.www.sth-pasundan.ac.id
Pasundan University,Bandung,http://www.unpas.ac.id
Patria Artha University,Makassar,http://www.patria-artha.ac.id
Pattimura University,Ambon,http://www.unpatti.ac.id
Paul Christian University of Indonesia,Makassar,http://ukipaulus.ac.id
Pawyatan Daha University,Kediri,http://updkediri.ac.id
Payung Negeri College of Health Sciences,Pekanbaru,https://www.stikes.payungnegeri.ac.id
Pekalongan State Islamic Institute,Pekalongan,http://www.iainpekalongan.ac.id
Pekalongan University,Pekalongan,http://www.unikal.ac.id
Pelamonia Kesdam VII Wirabuana College of Health Sciences,Makassar,https://stikespelamonia.ac.id
Pelita Bagsa College of Economics,Binjai Utara,Webpage-Not-Found
Pelita Bangsa School of Teacher Training and Educational Science,Binjai Utara,Webpage-Not-Found
Pelita Harapan University,Tangerang,http://www.uph.edu
Pelita Nusantara School of Administrative Sciences,Nagan Raya,http://www.stia-naganraya.ac.id
Pembangunan Indonesia College of Economics,Makassar,Webpage-Not-Found
Pembangunan Jaya University,Ciputat,http://www.upj.ac.id
Pembangunan School of Administrative Sciences - Jember,Jember,http://www.stiapembangunanjember.ac.id
Pembangunan School of Administrative Sciences - Palu,Palu,Webpage-Not-Found
Pemkab Jombang College of Health Sciences,Jombang,http://www.stikespemkabjombang.ac.id
Pengayoman College of Law,Bone,Webpage-Not-Found
Penguji School of Economics,Sukabumi,http://www.stiepenguji.ac.id
Peradaban University,Brebes,http://peradaban.ac.id
"Perbanas College of Economics, Surabaya",Surabaya,http://www.perbanas.ac.id
Perbanas Institute,Jakarta Selatan,http://perbanas.id
Perdana Mandiri College of Economics,Purwakarta,http://stieb-perdanamandiri.ac.id
Perjuangan University of Takismalaya,Tasikmalaya,http://www.unper.ac.id
Permata Nusantara College of Health Sciences,Bangka,Webpage-Not-Found
Permata Nusantara College of Health Sciences,Sungai Liat,Webpage-Not-Found
Persada Bunda College of Law,Pekanbaru,http://www.persadabunda.ac.id
Persada Bunda College of Social and Political Sciences,Pekanbaru,http://persadabunda.ac.id
Persada Bunda Foreign Language College,Pekanbaru,Webpage-Not-Found
Persada Indonesian YAI University,Jakarta,http://www.upi-yai.ac.id
Pertamedika College of Health Sciences,Jakarta Selatan,http://www.stikes-pertamedika.ac.id
Pertamina University,Jakarta Selatan,https://universitaspertamina.ac.id
Pertiba College of Economics,Pangkalpinang,http://www.stiepertiba.ac.id
Pertiba Pangkalpinang College of Law,Pangkalpinang,http://www.stihpertiba.ac.id
Pertiwi College of Economics,Bekasi,https://stie-pertiwi.ac.id
Pertiwi Indonesia Foreign Language College,Jakarta Timur,http://www.stba-pertiwi.com
Pesantren Tinggi Darul Ulum University,Jombang,http://www.unipdu.ac.id
Petra Christian University,Surabaya,http://www.petra.ac.id
"PGRI College of Computer Science, Banyuwangi",Banyuwangi,http://www.stikombanyuwangi.ac.id
"PGRI Dewantara College of Economics, Jombang",Jombang,https://www.stiedewantara.ac.id
PGRI Sukabumi College of Economics,Sukabumi,https://web.stiepgri.ac.id
PGRI University of Madiun,Madiun,http://www.unipma.ac.id
PGRI University of Palangka Raya,Palangka Raya,http://www.upgriplk.ac.id
PGRI University of Palembang,Palembang,http://www.univpgri-palembang.ac.id
PGRI University of Semarang,Semarang,https://www.upgris.ac.id
PGRI University of Yogyakarta,Yogyakarta,http://www.upy.ac.id
Pineleng Seminary College of Philosophy,Manado,https://stfsp.ac.id
"Pioneer College of Economics, Manado",Manado,Webpage-Not-Found
Podomoro University,D.K.I. Jakarta,http://podomorouniversity.ac.id
Ponorogo State Islamic Institute,Ponorogo,http://www.iainponorogo.ac.id
Pontianak College of Economics,Pontianak,http://stiepontianak.ac.id
Pontianak Foreign Language College,Pontianak,http://www.stbapontianak.ac.id
Pontianak State Islamic Institute,Pontianak,http://iainptk.ac.id
Potensi Utama University,Medan,http://www.potensi-utama.ac.id
PPM School of Management,Jakarta,https://ppmschool.ac.id
Prabumulih College of Economics,Prabumulih Selatan,http://stieypprabumulih.ac.id
Prakarti Mulya College of Economics,Pekanbaru,http://www.stie-prakartimulya.ac.id
Prasetiya Mulya University,Tangerang,http://www.prasetiyamulya.ac.id
Prayoga Foreign Language College,Padang,http://www.stba-prayoga.ac.id
President University,Bekasi,http://www.president.ac.id
Prima School of Administrative Sciences,Bone,http://www.stiaprima.ac.id
Prof. Dr. Moestopo University,Jakarta,http://www.moestopo.ac.id
Professional College of Economics of Indonesia,Medan,Webpage-Not-Found
Professional Management College Indonesia,Medan,http://www.pmci.ac.id
Proklamasi '45 University - The University of Petroleum,Yogyakarta,http://www.up45.ac.id
Puangrimaggalatung University,Wajo,https://www.stkipprima.ac.id
Purna Bhakti Husada College of Health Sciences,Batusangkar,Webpage-Not-Found
Purna Graha College of Economics,Pekanbaru,http://purnagraha.ac.id
Purwokerto State Islamic Institute,Purwokerto,http://iainpurwokerto.ac.id
Putera Banjar College of Health Sciences,Banjar,http://stikesbp.ac.id
Putra Indonesia 'YPTK' University of Padang,Padang,http://www.yptk.ac.id
Putra Indonesia University,Cianjur,https://www.unpi-cianjur.ac.id
Qamarul Huda Institute of Islamic Studies,Lombok Tengah,http://www.iaiqamarulhuda.ac.id
Qomaruddin Institute of Islamic Studies,Gresik,http://iaiqomaruddin.ac.id
Quality University,Medan,http://www.universitasquality.ac.id
Queen's University Samban - North Bengkulu,Arga Makmur,http://unras.ac.id
Raden Fatah State Islamic University,Palembang,http://radenfatah.ac.id
Raden Intan State Islamic University,Bandar Lampung,https://www.radenintan.ac.id
Raden Rahmat Islamic University,Malang,http://uniramalang.ac.id
Ragam Tunas College of Economics,Kotabumi,http://stieratula.ac.id
"Ragam Tunas College of Economics, Lampung",Kotabumi Selatan,Webpage-Not-Found
Rahmaniyah College of Economics,Musi Banyuasin,http://www.stier.ac.id
Rahmaniyah College of Law,Musi Banyuasin,http://rahmaniyah.ac.id
Raja Ali Haji Maritime University,Tanjung Pinang,http://www.umrah.ac.id
Rajawali College of Health Sciences,Bandung,http://www.stikesrajawali.ac.id
Respati College of Health Sciences,Tasikmalaya,http://stikesrespati-tsm.ac.id
Respati Indonesian University,Jakarta Timur,http://www.urindo.ac.id
Respati University of Yogyakarta,Sleman,http://www.respati.ac.id
Riama College of Economics,Medan,Webpage-Not-Found
Riau University,Pekanbaru,http://www.unri.ac.id
Riyadlatul Mujahidin Ngabar Institute of Islamic Studies,Ponorogo,http://iainponorogo.ac.id
Ronggolawe PGRI University,Tuban,http://unirow.ac.id
Royal College of Computer Sciences,Asahan,https://stmikroyal.ac.id
Sabang College of Economics,Banda Aceh,http://www.sties-aceh.ac.id
Saburai University,Bandar Lampung,http://www.saburai.ac.id
"Sahid Institute of Islamic Studies, Bogor",Bogor,http://inaisbogor.ac.id
Sahid University,Jakarta Selatan,http://www.usahid.ac.id
Sahid University of Surakarta,Surakarta,http://usahidsolo.ac.id
Said Perintah School of Administrative Sciences,Maluku Tengah,Webpage-Not-Found
Sailendra College of Economics,Jakarta Selatan,Webpage-Not-Found
Saint Thomas Catholic University,Medan,http://www.ust.ac.id
Salatiga State Islamic Institute,Salatiga,http://iainsalatiga.ac.id
Salewangan Maros College of Health Sciences,Maros,Webpage-Not-Found
Sam Ratulangi University,Manado,http://www.unsrat.ac.id
Samarinda College of Economics,Samarinda,http://stiesam.ac.id
Samarinda College of Management,Samarinda,http://www.stimisamarinda.ac.id
Samarinda State Islamic Institute,Samarinda,http://www.iain-samarinda.ac.id
Samawa Rea Institute of Social and Cultural Studies,Sumbawa Besar,https://www.iisbud.ac.id
Samawa University,Sumbawa Besar,http://www.universitassamawa.ac.id
Sampit College of Economics,Kotawaringin Timur,http://stiesampit.ac.id
Sampoerna University,Jakarta Selatan,http://www.sampoernauniversity.ac.id
Samudra University,Langsa Lama,https://unsam.ac.id
Sanata Dharma University,Yogyakarta,http://www.usd.ac.id
Sandikta School of Administrative Sciences,Bekasi,http://stiasandikta.ac.id
Sangga Buana University,Bandung,http://www.usbypkp.ac.id
Santa Ursula College of Economics,Jakarta Barat,http://www.santaursula.ac.id
Santo Borromeus College of Health Sciences,Bandung Barat,http://stikesborromeus.ac.id
Sari Mulia University,Kota Banjarmasin,https://unism.ac.id
Sari Mutiara University,Medan,http://www.sari-mutiara.ac.id
Sari Putra University at Tomohon,Tomohon,http://unsrittomohon.ac.id
Sarjanawiyata Tamansiswa University,Yogyakarta,http://www.ustjogja.ac.id
Satria College of Economics of Purwokerto,Banyumas,https://www.stiesatria.ac.id
Satu Nusa College of Economics,Bandar Lampung,Webpage-Not-Found
Satya Dharma College of Economics,Buleleng,http://www.stiesatyadharma.ac.id
Satya Negara University of Indonesia,Jakarta Selatan,http://www.usni.ac.id
Satya Wacana Christian University,Salatiga,https://www.uksw.edu
Satya Widya Foreign Language School,Surabaya,http://www.stiba-satyawidya.ac.id
Satya Wiyata Mandala University,Nabire,http://uswim.ac.id
Satyagama University,Jakarta Barat,http://www.satyagama.ac.id
Saumlaki School of Administrative Sciences,Maluku Tenggara Barat,Webpage-Not-Found
Sawerigading University of Makassar,Makassar,http://www.unsamakassar.ac.id
SBI College of Economics,Yogyakarta,http://stie-sbi.ac.id
School of Administrative Sciences and Port Management of Barunawati,Surabaya,http://www.stiamak.ac.id
School of Administrative Sciences Nusantara Sakti Sungai Penuh,Sungai Penuh,http://stianusa.ac.id
School of Administrative Sciences of Langgur,Maluku Tenggara,Webpage-Not-Found
School of Administrative Sciences of Mataram,Mataram,http://www.stiamataram.ac.id
School of Administrative Sciences Satya Negara,Palembang,https://stiasatyanegara.ac.id
School of Business Computing and Computer Science Atma Luhur,Pangkal Pinang,http://www.atmaluhur.ac.id
School of Informatic Management and Computer Engineering - STIKOM SURABAYA,Surabaya,http://www.stikom.edu
School of Information Management and Computer LIKMI,Bandung,https://likmi.ac.id
School of Information Technology NIIT I-TECH,Jakarta Selatan,http://www.i-tech.ac.id
School of Science and Technology Indonesia,Bandung,http://www.inten.ac.id
Sebelas April College of Economics,Sumedang,http://www.stie11april-sumedang.ac.id
Sebelas April Foreign Language College,Sumedang,Webpage-Not-Found
Sebelas April School of Administrative Sciences,Sumedang,http://stiasebelasapril.ac.id
Sebelas Maret University,Surakarta,http://www.uns.ac.id
Sekolah Tinggi Ilmu Administrasi Tabalong,Tabalong,https://stiatabalong.ac.id
Selamat Sri University,Kendal,http://uniss.ac.id
Semarang University,Semarang,http://usm.ac.id
Semarang Veteran Institute of Teacher Training and Educational Science,Semarang,http://www.ikip-veteran.ac.id
Semen Indonesia International University,Gresik,http://www.uisi.ac.id
Sepuluh Nopember Institute of Technology,Surabaya,https://www.its.ac.id
Serambi Mekkah University,Banda Aceh,http://www.serambimekkah.ac.id
Serang Raya University,Serang,http://www.unsera.ac.id
"Serasan College of Economics, Muara Enim",Muara Enim,Webpage-Not-Found
Serasan Muara Enim College of Law,Muara Enim,http://www.stihserasan.ac.id
Serelo Lahat College of Economics,Lahat,http://www.stieserelo.ac.id
Setia Budi Mandiri University,Medan,http://www.usbm.ac.id
Setia Budi University of Surakarta,Surakarta,http://www.setiabudi.ac.id
Setih Setio School of Administrative Sciences,Bungo,http://www.stiasetihsetiomb.ac.id
Shalahuddin Al-Ayyubi Institute of Islamic Studies,Bekasi,http://www.yapink.net
Sheikh Yusuf Islamic University of Tangerang,Tangerang,http://www.unistangerang.ac.id
Sidoarjo Nahdlatul Ulama University,Sidoarjo,http://www.unusida.ac.id
"Silas Papare College of Social and Political Sciences, Jayapura",Jayapura,Webpage-Not-Found
Siliwangi Institute of Education and Teacher Training,Cimahi,https://ikipsiliwangi.ac.id
Siliwangi University,Tasikmalaya,http://www.unsil.ac.id
Simalungun University,Pematang Siantar,http://www.usi.ac.id
Singaperbangsa University of Karawang,Karawang,http://www.unsika.ac.id
Sint Carolus College of Health Sciences,Jakarta Pusat,http://www.stik-sintcarolus.ac.id
Sintuwu Maroso Poso University,Sulawesi Tengah,http://unsimar.ac.id
Sisingamangaraja XII University,Medan,http://www.univ.sisingamangaraja.ac.id
Sismadi College of Health Sciences,Jakarta Utara,http://www.stikes-sismadi.ac.id
Siti Khadijah College of Health Sciences,Palembang,http://stikes-sitikhadijah.ac.id
Sjakhyakirti University,Palembang,http//:www.unisti.ac.id
Slamet Riyadi University,Surakarta,http://www.unisri.ac.id
Soegijapranata Catholic University,Semarang,http://www.unika.ac.id
Soelthan M Tsjafioeddin College of Law,Singkawang Barat,Webpage-Not-Found
Soerjo University,Ngawi,https://unsoer.ac.id
South Nias College of Economics,Nias Selatan,http://www.stienisel.ac.id
Southeastern Sulawesi University,Kendari,http://www.un-sultra.ac.id
Sriwijaya University,Indralaya,http://www.unsri.ac.id
St Fatimah College of Health Sciences,Mamuju,http://stikesfatimahmamuju.ac.id
St. Pignatelli College of Economics,Surakarta,http://www.stiepignatelli.ac.id
"State Institute of Islamic Studies, Bone",Bone,http://www.stain-watampone.ac.id
"State Institute of Islamic Studies, Curup",Rejang Lebong,http://www.staincurup.ac.id
"State Institute of Islamic Studies, Kediri",Kediri,https://iainkediri.ac.id
State Islamic University Antasari,Banjarmasin,http://www.uin-antasari.ac.id
State Islamic University Imam Bonjol Padang,Padang,http://uinib.ac.id
State Islamic University of Alauddin,Makassar,http://uin-alauddin.ac.id
State Islamic University of Mataram,Mataram,http://www2.uinmataram.ac.id
State Islamic University of North Sumatra,Medan,http://uinsu.ac.id
State Islamic University of Sultan Maulana Hasanuddin,Serang,http://uinbanten.ac.id
State Islamic University of Sultan Syarif Kasim,Pekanbaru,https://uin-suska.ac.id
State Islamic University of Sultan Thaha Saifuddin Jambi,Jambi,https://uinjambi.ac.id
State Islamic University Sunan Kalijaga Yogyakarta,Yogyakarta,http://www.uin-suka.ac.id
State Islamic University Syarif Hidayatulla Jakarta,Tangerang Selatan,http://www.uinjkt.ac.id
State University of Gorontalo,Gorontalo,http://www.ung.ac.id
State University of Jakarta,Jakarta Timur,http://www.unj.ac.id
State University of Makassar,Makassar,http://unm.ac.id
State University of Malang,Malang,http://www.um.ac.id
State University of Manado,Tondano,http://www.unima.ac.id
State University of Medan,Medan,https://www.unimed.ac.id
State University of Padang,Padang,http://www.unp.ac.id
State University of Semarang,Semarang,http://www.unnes.ac.id
State University of Surabaya,Surabaya,http://www.unesa.ac.id
State University of Yogyakarta,Yogyakarta,http://www.uny.ac.id
Stella Maris Makasar College of Health Sciences,Makassar,https://www.stikstellamarismks.ac.id
STEMBI - Bandung Business School,Bandung,http://www.stiestembi.ac.id
STIAMI Institute of Social Studies and Management,Jakarta Pusat,http://www.stiami.ac.id
STIE Bumi Persada Lhokseumawe,Lhokseumawe,http://stiebumipersada.ac.id
STIE Ottow dan Geissler Fak-fak,Fak-Fak,Webpage-Not-Found
STIE YKPN Yogyakarta,Yogyakarta,http://www.stieykpn.ac.id
Stikubank University,Semarang,http://www.unisbank.ac.id
Stiper Institute of Agriculture,Sleman,http://www.instiperjogja.ac.id
STMIK Budi Darma,Medan,http://www.stmik-budidarma.ac.id
Subang University,Subang,http://www.unsub.ac.id
Sukabumi College of Health Sciences,Sukabumi,Webpage-Not-Found
Sukuma College of Management,Medan,http://stimsukmamedan.ac.id
Sulawesi Tenggara Nahdlatul Ulama University,Kendari,http://unusra.ac.id
Sulawesi University of Technology,Makassar,http://www.utsmakassar.ac.id
Sultan Adam College of Law,Banjarmasin,https://stihsa.ac.id
Sultan Ageng Tirtayasa University,Serang,http://www.untirta.ac.id
Sultan Agung College of Economics,Pematang Siantar,http://www.stiesultanagung.ac.id
Sultan Agung Islamic University,Semarang,http://www.unissula.ac.id
Sultan Amai Gorontalo State Islamic Institute,Gorontalo,http://iaingorontalo.ac.id
Sultan Fatah University,Demak,http://www.unisfat.ac.id
Sultan Muhammad Syafiuddin Institute of Islamic Studies,Sambas,http://iaisambas.ac.id
Sumatera Utara University,Medan,http://www.usu.ac.id
Sumatra Istitute of Technology,Lampung Selatan,http://www.itera.ac.id
Sumpah Pemuda School of Law,Palembang,http://www.stihpada.ac.id
Sunan Ampel State Islamic University,Surabaya,http://www.uinsby.ac.id
Sunan Bonang University,Tuban,http://www.usb.ac.id
Sunan Giri College of Law,Malang,http://www.stih-malang.ac.id
"Sunan Giri Institute of Islamic Studies, Bojonegoro",Bojonegoro,http://sunan-giri.ac.id
"Sunan Giri Institute of Islamic Studies, Ponorogo",Ponorogo,http://insuri-ponorogo.ac.id
Sunan Giri Nahdlatul Ulama University,Bojonegoro,http://www.unugiri.ac.id
Sunan Giri University,Surabaya,http://www.unsuri.ac.id
Sunan Gunung Djati State Islamic University,Bandung,http://www.uinsgd.ac.id
Surabaya '45 University,Surabaya,http://www.univ45sby.ac.id
Surabaya College of Health Sciences,Surabaya,http://www.stikes-sby.ac.id
Surabaya Institute of Technology Development,Surabaya,http://www.itps.ac.id
Surabaya University,Surabaya,http://www.ubaya.ac.id
Surabaya University of Technology,Surabaya,http://www.ypps-uts.ac.id
Surakarta College of Economics,Surakarta,http://stiesurakarta.ac.id
Surakarta State Islamic Institute,Sukoharjo,https://iain-surakarta.ac.id
Surakarta University,Surakarta,http://www.unsa.ac.id
Surapati University,Jakarta Timur,http://www.surapati.ac.id
Surya Global College of Health Sciences,Bantul,http://www.stikessuryaglobal.ac.id
Surya Nusantara College of Economics,Pematang Siantar,Webpage-Not-Found
Surya University,Tangerang,http://www.surya.ac.id
Suryadarma Aerospace Engineering University,Jakarta Timur,http://universitassuryadarma.ac.id
Suryakancana University,Cianjur,http://unsur.ac.id
Sutomo University,Medan,https://unsut.ac.id
Swadaya College of Economics,Jakarta Timur,http://www.stieswadaya.ac.id
"Swadaya College of Economics, Manado",Manado,http://www.stieswadaya.ypgb.ac.id
"Swadaya College of Economics, Medan",Medan,Webpage-Not-Found
Swadaya College of Law,Medan,Webpage-Not-Found
Swadaya Foreign Language College,Medan,Webpage-Not-Found
Swadaya Gunung Jati University,Cirebon,http://www.unswagati.ac.id
Swiss German University,Tangerang,http://www.sgu.ac.id
Syaikh Abdurrahman Siddik State Islamic Institute,Mendo Barat,https://stainbabel.ac.id
Syarifuddin Institute of Islamic Studies,Lumajang,http://iaisyarifuddin.ac.id
Syedza Saintika College of Health Sciences,Padang,https://syedzasaintika.ac.id
Syiah Kuala University,Banda Aceh,http://www.unsyiah.ac.id
Syuhada College of Health Sciences Padangsidimpuan,Padang Sidempuan,http://www.stikessyuhada.ac.id
Tadulako University,Palu,http://www.untad.ac.id
"Tafaqquh Fiddin Institute of Islamic Studies, Dumai",Dumai,http://www.iaitfdumai.ac.id
Tama Jagakarsa University,Jakarta Selatan,http://www.jagakarsa.ac.id
Tamalatea College of Health Sciences,Makassar,https://stikmakassar.ac.id
Tamalatea Makassar College of Health Sciences,Makassar,https://www.stiktamalateamks.ac.id
Taman Siswa College of Economics,Jakarta Pusat,Webpage-Not-Found
Tamansiswa University Padang,Padang,http://www.unitas-pdg.ac.id
Tamansiswa University Palembang,Palembang,http://www.unitaspalembang.ac.id
"Tambun Bungai College of Law, Palangka Raya",Palangka Raya,http://www.stihtb.ac.id
Tana Toraja College of Health Sciences,Tana Toraja,http://stikestanatoraja.ac.id
Tanjungpura University,Pontianak,http://www.untan.ac.id
Tanri Abeng University,Pesanggarahan,http://tau.ac.id
Tarumanagara University,Jakarta Barat,http://www.untar.ac.id
Technocrat Foreign Language College,Tangerang,http://www.stbatechnocrat.ac.id
Technological University of Sumbawa,Sumbawa,http://www.uts.ac.id
"Telecom Technology Institute, Puwokerto",Purwokerto,http://www.ittelkom-pwt.ac.id
Telkom University,Bandung,http://telkomuniversity.ac.id
Ternate State Islamic Institute,Ternate,http://www.iain-ternate.ac.id
Teuku Umar University,Meureubo,http://utu.ac.id
Tidar University,Magelang Utara,http://untidar.ac.id
Timor University,Kupang Timor,http://www.unimor.ac.id
Tjut Nyak Dhien University,Medan,http://www.utnd.ac.id
Tomakaka University,Mamuju,http://www.universitastomakaka.ac.id
Tompotika Luwuk Banggai University,Luwuk Banggai,http://www.untika.ac.id
Toraja Christian University of Indonesia,Makale,http://ukitoraja.ac.id
Tri Bhakti Business School,Bekasi,http://stietribhakti.ac.id
Tri Dharma Widya College of Economics,Jakarta Pusat,http://stietdw.ac.id
Tri Mandiri Sakti College of Health Sciences of Bengkulu,Bengkulu,http://www.stikestms.ac.id
Trianandra College of Economics,Jakarta Selatan,http://www.stie-trianandra.web.id
"Tribakti Institute of Islamic Studies, Kediri",Kediri,https://iai-tribakti.ac.id
Tribhuwana Tunggadewi University,Malang,http://www.unitri.ac.id
Tribuana College of Economics,Bekasi,http://www.stie-tribuana.ac.id
Tribuana Kalabahi University,Kalabahi,http://untribkalabahi.ac.id
Tricom College of Economics,Medan,https://www.stietricom.ac.id
Tridharma College of Economics,Bandung,https://stietridharma.ac.id
Tridharma University,Balikpapan,http://www.untri.ac.id
Tridinanti University,Palembang,http://www.univ-tridinanti.ac.id
Triguna College of Economics,Jakarta Selatan,http://stie-triguna.ac.id
Trilogi University,Jakarta Selatan,http://trilogi.ac.id
Trinitas School of Administrative Sciences,Ambon,http://www.stiatrinitas.ac.id
Trisakti School of Management,Jakarta Barat,https://www.tsm.ac.id
Trisakti Transport Management Institute,Jakarta Timur,http://itltrisakti.ac.id
Trisakti University,Jakarta,http://www.trisakti.ac.id
Trisna Negara College of Economics,Ogan Komering Ulu Timu,Webpage-Not-Found
Trunajaya University of Bontang,Bontang,http://www.unijaya-bontang.ac.id
Trunojoyo University,Kamal Bangkalan,http://www.trunojoyo.ac.id
Tulang Bawang University,Bandar Lampung,http://www.utb.ac.id
Tulungagung State Islamic Institute,Tulungagung,http://www.iain-tulungagung.ac.id
Tulungagung University,Tulungagung,http://www.unita.ac.id
Tunas Nusantara College of Economics,Jakarta Timur,http://www.stietn.ac.id
Tunas Pembangunan University,Surakarta,http://www.utp.ac.id
Ubudiyah Indonesian University,Banda Aceh,https://www.uui.ac.id
Udayana University,Denpasar,http://www.unud.ac.id
Umel Mandiri College of Law,Jayapura,http://www.umelmandiri.ac.id
UniSadhuGuna Business School,Cilandak Barat,http://www.ubs-usg.ac.id
University of Karimun,Karimun,http://www.universitaskarimun.ac.id
University of North Tapanuli Sisingamangaraja XII,Siborong-Borong,Webpage-Not-Found
University of Nusa Cendana,Kupang,http://www.undana.ac.id
University of Prima Indonesia,Medan,http://unprimdn.ac.id
University of Prof. Dr. Hazairin SH,Bengkulu,http://www.unihaz.ac.id
University of Putera Batam,Batam,http://www.upbatam.ac.id
University of Riau Islands,Batam,http://unrika.ac.id
University of Science and Technology Jayapura,Abepura,http://ustj-papua.ac.id
University of Tabanan,Tabanan,http://universitastabanan.ac.id
University of Timika,Timika,Webpage-Not-Found
University of West Sulawesi,Majene,https://unsulbar.ac.id
Veteran National Development University of Jakarta,Jakarta Selatan,http://www.upnvj.ac.id
Veteran National Development University of Yogyakarta,Sleman,http://www.upnyk.ac.id
Victory University of Sorong,Sorong,http://www.unvicsorong.ac.id
W.R. Supratman University,Surabaya,http://www.unipra.ac.id
Wahid Hasyim University,Semarang,http://www.unwahas.ac.id
Wahidiyah University,Kediri,http://www.uniwa.ac.id
Walisongo State Islamic University of Semarang,Semarang,https://walisongo.ac.id
Warmadewa University,Denpasar,http://www.warmadewa.ac.id
West Sumatra College of Economics,Pariaman,http://stiesumbar.ac.id
Widya Dharma College of Public Health,Palembang,Webpage-Not-Found
Widya Dharma University of Klaten,Klaten,http://www.unwidha.ac.id
"Widya Gama College of Economics, Lumajang",Lumajang,https://stiewidyagamalumajang.ac.id
Widya Gama Mahakam University of Samarinda,Samarinda Utara,https://uwgm.ac.id
Widya Gama University of Malang,Malang,http://www.widyagama.ac.id
Widya Husada College of Health Sciences Medan,Medan,http://www.whmedan.ac.id
Widya Husada College of Health Sciences Semarang,Semarang,http://stikeswh.ac.id/wp
Widya Jayakarta College of Economics,Jakarta Selatan,http://www.widyajayakarta.ac.id
Widya Kartika University,Surabaya,http://www.widyakartika.ac.id
Widya Karya Catholic University,Malang,http://www.widyakarya.ac.id
